iphone14,Weight: 194g
8961
8966
8964
9056
9048
9047
9034
9052
9022
9046
9011
8993
8983
8973
8955
9016
9048
9064
9067
9106
9157
9095
9033
9083
9111
9114
9144
9144
9022
9004
9164
9196
9207
9193
9155
9160
9111
9107
9154
9168
9157
9148
9213
9295
9102
9139
9177
9174
9142
9117
9167
9222
9240
9213
9203
9238
9261
9297
9280
9273
9280
9251
9290
9311
9273
9301
9380
9295
9282
9286
9289
9269
9232
9307
9288
9254
9276
9311
9297
9275
9256
9261
9227
9311
9354
9333
9283
9231
9286
9342
9347
9494
9406
9342
9347
9386
9360
9301
9358
9450
9374
9352
9359
9303
9257
9333
9398
9434
9374
9376
9345
9444
9430
9418
9347
9439
9338
9342
9443
9405
9418
9407
9471
9343
9442
9459
9473
9510
9539
9566
9517
9496
9590
9566
9540
9440
9494
9583
9492
9463
9469
9558
9521
9498
9477
9509
9552
9558
9560
9537
9535
9490
9563
9585
9588
9582
9519
9494
9543
9529
9505
9626
9588
9561
9503
9531
9624
9601
9590
9491
9535
9509
9523
9547
9532
9461
9595
9618
9620
9575
9531
9476
9461
9526
9639
9394
9391
9446
9562
9496
9319
9394
9435
9502
9495
9443
9508
9494
9469
9490
9437
9443
9452
9316
9291
9373
9306
9392
9482
9425
9336
9261
9284
9333
9382
9360
9285
9251
9244
9253
9236
9296
9265
9319
9396
9384
9357
9389
9345
9252
9184
9138
9213
9296
9241
9204
9256
9216
9227
9346
9343
9237
9198
9275
9327
9303
9286
9283
9234
9344
9298
9282
9304
9239
9195
9201
9215
9240
9257
9295
9291
9199
9237
9242
9191
9183
9304
9285
9191
9214
9324
9289
9213
9244
9288
9359
9261
9206
9224
9238
9222
9244
9206
9170
9178
9093
9146
9234
9271
9201
9195
9234
9237
9191
9107
9060
9116
9114
9098
9182
9154
9066
9051
9131
9268
9291
9170
9083
9090
9125
9098
9102
9171
9177
9220
9078
9120
9208
9164
9103
9158
9119
9189
9165
9139
9142
9113
9131
9187
9186
9074
9085
9069
9040
9125
9016
8962
9092
9118
9076
9203
9107
9022
9142
9178
9095
9084
9061
9037
9024
9029
9029
9072
9162
9083
8944
9031
8968
9024
9099
9080
9029
9027
8993
8997
8994
8998
8968
9023
9084
9102
9186
9152
9089
8979
9030
9102
9014
8962
9013
9012
9081
9013
8983
8995
8932
8969
8951
8961
8993
8971
8889
8895
8936
8967
9071
8969
8948
8986
9006
9062
9017
8991
9005
9030
9014
8851
8854
8990
8970
9049
8990
8950
9003
9034
9025
9000
9002
8993
9058
9003
9041
9096
9086
8960
8955
8977
8959
8951
8937
8978
8981
8972
9007
8992
8987
9034
8995
9074
9053
9083
9125
9041
8982
9010
9067
8995
8974
9060
9090
9112
9068
9040
9076
9157
9244
9144
9098
9185
9245
9323
9209
9118
9118
9171
9161
9157
9204
9168
9236
9176
9222
9230
9154
9137
9157
9123
9255
9270
9225
9145
9141
9224
9193
9243
9212
9225
9193
9334
9178
9145
9243
9308
9298
9275
9292
9252
9224
9288
9264
9362
9369
9348
9308
9279
9275
9288
9291
9260
9230
9304
9295
9270
9224
9214
9255
9247
9249
9245
9125
9138
9142
9159
9210
9191
9190
9148
9165
9208
9268
9127
9011
8965
9043
9037
9051
9032
9052
9142
9151
9056
8975
9064
9132
9068
9049
9001
9028
9050
9018
9066
9070
9035
8933
9000
9023
8967
8962
8982
8997
8999
8981
8927
8904
8879
8888
8898
8989
8990
8870
8864
8913
8944
8888
8876
8902
8869
8833
8871
8873
8864
8819
8799
8766
8869
8846
8748
8695
8782
8816
8817
8794
8848
8833
8764
8721
8647
8748
8802
8864
8881
8889
8861
8861
8870
8773
8786
8782
8789
8763
8780
8732
8701
8774
8818
8770
8779
8830
8844
8847
8813
8809
8753
8762
8811
8820
8850
8823
8779
8848
8887
8835
8633
8776
8747
8692
8678
8723
8737
8730
8817
8874
8796
8768
8755
8683
8841
8739
8757
8799
8781
8841
8865
8884
8767
8717
8720
8771
8801
8837
8892
8891
8892
8806
8723
8809
8822
8876
8806
8822
8795
8792
8841
8830
8805
8709
8683
8751
8694
8694
8745
8795
8840
8798
8785
8761
8668
8708
8774
8771
8780
8794
8836
8733
8747
8747
8736
8753
8833
8741
8784
8781
8786
8771
8797
8781
8734
8711
8681
8736
8749
8675
8697
8710
8721
8769
8746
8561
8644
8730
8686
8722
8773
8757
8723
8764
8721
8676
8676
8623
8676
8695
8766
8728
8649
8628
8661
8757
8731
8643
8605
8493
8588
8660
8592
8690
8631
8507
8520
8664
8672
8654
8681
8712
8633
8573
8490
8658
8742
8652
8566
8621
8660
8564
8459
8456
8621
8638
8671
8647
8524
8537
8571
8642
8677
8580
8514
8537
8592
8639
8627
8592
8545
8467
8552
8595
8587
8587
8619
8679
8568
8569
8554
8487
8502
8496
8490
8523
8619
8589
8549
8537
8513
8467
8446
8445
8541
8650
8601
8585
8608
8499
8426
8458
8490
8452
8461
8528
8565
8552
8568
8517
8440
8468
8475
8468
8486
8504
8520
8510
8526
8524
8413
8322
8430
8538
8525
8507
8397
8433
8462
8466
8404
8392
8344
8325
8326
8348
8281
8395
8482
8318
8336
8401
8329
8290
8336
8409
8318
8239
8250
8317
8400
8391
8227
8335
8431
8334
8287
8259
8274
8237
8264
8202
8147
8207
8262
8172
8184
8264
8222
8164
8178
8258
8303
8235
8209
8122
8207
8200
8103
8070
8085
8133
8217
8157
8133
8230
8255
8235
8227
8190
8205
8290
8245
8184
8212
8193
8158
8142
8200
8266
8256
8212
8173
8097
8106
8079
8059
8108
8144
8222
8209
8237
8194
8136
8148
8170
8285
8223
8195
8227
8263
8247
8229
8278
8274
8210
8179
8143
8220
8258
8208
8258
8258
8240
8291
8264
8168
8134
8218
8242
8268
8291
8294
8228
8244
8248
8147
8130
8216
8266
8311
8231
8261
8247
8259
8185
8169
8241
8181
8258
8378
8345
8308
8216
8269
8210
8149
8122
8141
8259
8191
8237
8278
8201
8281
8275
8225
8193
8121
8120
8226
8270
8284
8238
8146
8258
8228
8260
8300
8227
8235
8297
8246
8200
8256
8169
8278
8321
8178
8229
8244
8300
8215
8183
8195
8094
8179
8159
8233
8235
8251
8257
8149
8238
8226
8279
8366
8320
8284
8262
8128
8053
8170
8241
8234
8155
8150
8159
8131
8129
8245
8298
8268
8173
8118
8124
8166
8151
8216
8193
8179
8184
8142
8106
8099
8151
8242
8197
8136
8200
8222
8158
8175
8176
8163
8082
8228
8223
8217
8251
8286
8269
8190
8220
8309
8353
8235
8122
8220
8268
8304
8290
8181
8280
8346
8251
8282
8140
8169
8261
8274
8191
8194
8227
8316
8398
8230
8220
8299
8299
8268
8208
8248
8392
8317
8272
8206
8184
8221
8289
8343
8339
8364
8340
8308
8313
8277
8301
8235
8284
8202
8172
8200
8181
8199
8220
8117
8190
8209
8350
8319
8290
8309
8283
8255
8347
8426
8373
8330
8350
8265
8301
8350
8331
8303
8322
8275
8280
8312
8329
8334
8328
8322
8297
8351
8285
8208
8237
8342
8342
8343
8253
8239
8301
8344
8200
8205
8165
8168
8178
8210
8316
8336
8313
8340
8385
8296
8284
8310
8296
8274
8425
8335
8311
8283
8296
8380
8305
8237
8238
8311
8301
8312
8283
8333
8286
8360
8351
8356
8424
8381
8309
8411
8361
8377
8346
8329
8297
8218
8183
8249
8273
8397
8471
8432
8360
8340
8339
8355
8371
8323
8328
8286
8271
8326
8265
8270
8353
8362
8270
8334
8521
8479
8387
8282
8332
8357
8215
8251
8344
8255
8161
8217
8208
8256
8339
8383
8357
8290
8311
8352
8368
8258
8259
8350
8418
8335
8301
8310
8324
8173
8276
8297
8373
8410
8393
8326
8356
8397
8430
8395
8442
8385
8291
8340
8356
8311
8314
8333
8326
8286
8311
8362
8256
8237
8323
8358
8404
8370
8395
8386
8275
8240
8265
8351
8366
8378
8279
8281
8346
8306
8350
8271
8287
8354
8324
8309
8366
8413
8386
8353
8286
8306
8340
8340
8303
8203
8245
8363
8265
8235
8392
8346
8309
8382
8355
8354
8426
8273
8259
8337
8337
8304
8300
8319
8375
8409
8282
8195
8262
8335
8364
8310
8331
8345
8379
8383
8435
8305
8344
8360
8300
8269
8259
8293
8372
8371
8255
8261
8282
8239
8183
8260
8253
8267
8314
8302
8400
8298
8248
8351
8307
8251
8199
8260
8251
8236
8267
8248
8247
8239
8312
8340
8331
8326
8278
8193
8197
8254
8245
8203
8169
8158
8164
8171
8112
8146
8304
8308
8249
8203
8214
8210
8214
8218
8271
8303
8113
8200
8302
8246
8260
8262
8163
8197
8217
8175
8180
8188
8280
8174
8142
8180
8142
8157
8227
8208
8148
8133
8174
8106
8063
8141
8220
8239
8150
8133
8201
8199
8229
8247
8186
8188
8204
8246
8320
8267
8226
8203
8194
8229
8248
8257
8200
8119
8066
8087
8167
8220
8310
8176
8252
8220
8219
8209
8209
8241
8308
8245
8179
8198
8238
8128
8192
8210
8244
8216
8216
8139
8151
8228
8296
8162
8228
8237
8233
8237
8268
8334
8310
8307
8277
8200
8135
8227
8230
8115
8192
8329
8278
8276
8219
8256
8184
8228
8305
8330
8280
8275
8183
8174
8184
8203
8254
8272
8288
8165
8287
8280
8201
8185
8202
8188
8172
8208
8226
8227
8309
8298
8297
8202
8247
8191
8283
8323
8295
8238
8185
8220
8283
8402
8352
8317
8247
8294
8269
8213
8282
8279
8263
8217
8213
8148
8084
8249
8334
8214
8192
8264
8262
8287
8173
8111
8185
8281
8228
8213
8168
8222
8221
8184
8234
8241
8197
8215
8230
8196
8218
8203
8261
8221
8230
8219
8157
8150
8150
8248
8302
8214
8156
8231
8154
8161
8165
8171
8190
8199
8186
8254
8274
8201
8198
8125
8081
8103
8150
8163
8169
8060
8132
8157
8061
7965
7989
8043
8020
8022
8034
7973
7951
7928
7985
8057
7904
7897
7921
7829
7881
7965
7887
7913
7886
7854
7853
7848
7866
7827
7761
7639
7771
7768
7676
7696
7760
7721
7600
7645
7737
7817
7738
7594
7618
7672
7633
7582
7673
7707
7686
7714
7611
7627
7667
7697
7642
7484
7474
7553
7693
7626
7590
7547
7521
7500
7536
7574
7549
7537
7557
7610
7620
7617
7566
7573
7592
7546
7534
7535
7520
7549
7522
7461
7526
7502
7492
7527
7551
7540
7457
7499
7488
7466
7434
7492
7530
7463
7454
7418
7474
7429
7623
7513
7302
7340
7380
7291
7342
7339
7392
7405
7411
7374
7323
7314
7320
7336
7374
7293
7347
7378
7336
7313
7408
7380
7353
7412
7408
7357
7322
7343
7352
7379
7338
7309
7223
7348
7408
7362
7348
7304
7301
7357
7326
7300
7317
7353
7363
7325
7309
7365
7325
7299
7271
7244
7175
7190
7150
7126
7136
7144
7139
7139
7117
7038
6990
7061
7128
7033
7041
7029
6953
7064
6997
6924
6918
6999
6966
6941
6952
6946
6834
6856
6927
6932
6917
6887
6899
6896
6910
6876
6935
6900
6931
7013
6995
6944
6927
6810
6746
6755
6775
6795
6765
6795
6791
6699
6738
6691
6766
6703
6645
6671
6710
6647
6673
6722
6642
6645
6641
6674
6651
6603
6708
6764
6715
6733
6639
6717
6781
6750
6684
6760
6743
6565
6584
6657
6707
6604
6604
6690
6757
6684
6758
6716
6682
6594
6689
6731
6726
6739
6749
6761
6728
6699
6679
6805
6855
6758
6754
6871
6795
6770
6756
6766
6857
6765
6781
6845
6818
6869
6988
6944
6824
6855
6796
6766
6796
6816
6863
6919
6935
6918
6914
6800
6863
6875
6875
6840
6797
6764
6793
6934
6871
6851
6904
6931
6972
6919
6887
6935
6947
6870
6825
6886
6919
6934
6928
6836
6858
6911
6893
6885
6876
6921
6945
6960
7039
7033
6976
6970
6948
7027
7024
6916
7000
7036
7097
7060
6974
7071
7070
7143
7177
7277
7306
7173
7106
7162
7175
7135
7191
7243
7293
7256
7303
7234
7253
7313
7320
7318
7372
7358
7340
7299
7328
7361
7353
7296
7309
7286
7270
7271
7280
7302
7300
7259
7350
7279
7285
7299
7279
7339
7343
7337
7409
7346
7261
7187
7177
7215
7224
7247
7244
7243
7154
7156
7177
7206
7114
7119
7131
7155
7135
7148
7152
7062
7063
7066
7089
7013
7037
7128
7093
7046
7058
7055
7128
7062
7083
7169
7181
7124
7104
7128
7134
7103
7132
7153
7222
7142
7177
7140
7294
7315
7229
7121
7138
7147
7231
7231
7276
7364
7327
7350
7417
7403
7337
7397
7434
7298
7231
7370
7394
7315
7366
7410
7482
7456
7424
7318
7427
7457
7375
7434
7433
7437
7417
7468
7421
7455
7566
7592
7607
7614
7563
7491
7486
7595
7575
7624
7714
7641
7655
7532
7590
7650
7636
7592
7622
7666
7645
7723
7769
7636
7585
7708
7767
7813
7807
7762
7671
7681
7692
7769
7837
7811
7737
7807
7718
7764
7822
7821
7866
7892
7841
7851
7887
7919
7921
7898
7875
7814
7946
7880
7825
7868
7904
7952
7977
8002
7999
7965
7879
7851
7949
7951
7894
8026
8025
7948
7953
7937
7884
7876
8007
8040
8016
8096
8130
8068
8006
8040
8004
8024
8033
8062
8090
8033
7996
8047
8088
8146
8220
8131
8048
8040
8080
8088
8070
7937
7989
8108
8130
8150
8188
8106
8069
8130
8222
8233
8121
8071
7976
8041
8037
8055
8143
8206
8260
8188
8176
8166
8176
8211
8224
8189
8277
8356
8292
8227
8236
8288
8283
8260
8254
8227
8345
8313
8233
8202
8274
8369
8381
8333
8348
8329
8381
8286
8286
8329
8283
8184
8320
8355
8215
8276
8307
8381
8311
8319
8487
8441
8347
8331
8450
8510
8514
8472
8468
8357
8227
8297
8244
8277
8305
8353
8372
8439
8343
8388
8430
8517
8553
8382
8446
8504
8395
8306
8370
8453
8494
8534
8411
8342
8347
8304
8176
8204
8327
8452
8470
8510
8384
8374
8539
8592
8454
8450
8452
8462
8453
8442
8412
8405
8414
8483
8438
8442
8498
8561
8532
8528
8515
8543
8473
8400
8539
8464
8442
8531
8459
8417
8505
8498
8536
8488
8479
8487
8385
8373
8519
8540
8533
8406
8435
8335
8339
8404
8425
8427
8409
8484
8467
8489
8403
8435
8455
8371
8445
8512
8448
8488
8490
8612
8646
8464
8355
8428
8528
8618
8606
8576
8503
8463
8500
8584
8604
8550
8684
8685
8658
8660
8648
8674
8628
8572
8641
8772
8676
8714
8748
8668
8767
8840
8721
8711
8717
8708
8671
8674
8811
8799
8746
8805
8776
8746
8675
8743
8796
8672
8710
8826
8760
8801
8864
8803
8776
8734
8717
8818
8799
8774
8794
8812
8781
8713
8841
8872
8850
8753
8871
8744
8689
8738
8797
8766
8853
8902
8862
8865
9005
8911
8811
8820
8857
8802
8847
8912
8865
8959
8876
8904
8858
8778
8920
8972
8921
8966
8871
8925
9008
8992
8956
8929
9031
9028
8926
8898
8951
9038
8942
8867
8921
9027
8916
8859
8964
8914
8951
9035
8998
8988
8961
8820
8854
8915
9003
8973
9013
9002
8997
8942
8908
8990
9002
9105
8978
8861
8837
8914
8987
9006
8905
8905
8995
8897
8924
9081
9013
8933
8894
8899
8998
9068
8913
8888
8830
8929
8942
8922
8879
8990
9025
8977
8875
8893
8932
8974
9107
8960
8890
8825
8828
8884
8887
8890
8885
8897
8879
8776
8853
8913
8813
8855
8904
8928
8790
8753
8714
8758
8887
8822
8732
8768
8825
8776
8758
8774
8750
8863
8871
8768
8694
8792
8787
8762
8661
8705
8643
8636
8680
8677
8664
8766
8778
8709
8696
8710
8660
8617
8648
8569
8532
8482
8532
8616
8577
8516
8469
8573
8541
8463
8368
8395
8433
8428
8375
8332
8299
8327
8328
8324
8353
8352
8331
8300
8256
8228
8242
8199
8223
8141
8134
8158
8264
8155
8086
8137
8270
8232
8157
8208
8327
8292
8182
8096
8212
8241
8255
8200
8186
8191
8191
8146
8198
8242
8148
8176
8242
8260
8226
8192
8169
8165
8161
8173
8143
8166
8221
8109
8106
8130
8167
8147
8158
8135
8045
8092
8021
8090
8015
8009
7974
7890
7921
7911
8102
8042
7926
8012
8082
7874
7805
7815
7896
7932
7798
7792
7868
7799
7784
7740
7739
7779
7797
7809
7785
7698
7776
7798
7737
7845
7816
7788
7771
7799
7780
7691
7613
7623
7693
7701
7730
7749
7770
7761
7814
7713
7775
7858
7788
7706
7650
7758
7730
7694
7712
7719
7769
7713
7698
7741
7782
7798
7766
7807
7749
7699
7756
7713
7695
7717
7733
7772
7836
7870
7791
7766
7838
7796
7613
7610
7623
7564
7629
7802
7841
7832
7685
7672
7713
7732
7785
7710
7682
7739
7626
7658
7738
7647
7554
7575
7579
7599
7586
7613
7591
7610
7625
7593
7567
7652
7737
7745
7715
7704
7630
7606
7579
7613
7567
7585
7651
7636
7504
7373
7449
7606
7620
7518
7473
7543
7545
7488
7506
7558
7547
7545
7458
7454
7468
7565
7574
7543
7556
7552
7582
7536
7452
7491
7576
7507
7482
7588
7529
7486
7524
7594
7482
7542
7627
7659
7643
7664
7735
7640
7525
7521
7562
7531
7608
7644
7630
7671
7624
7639
7710
7733
7748
7675
7702
7690
7699
7649
7664
7750
7750
7693
7699
7670
7746
7734
7787
7792
7733
7798
7815
7778
7798
7830
7805
7664
7695
7752
7889
7768
7741
7754
7828
7940
7946
7851
7844
7908
7925
7863
7816
7931
7867
7814
7767
7845
7968
7996
7917
7851
7917
7914
8022
8104
8035
7917
8003
7916
7876
7912
8047
7968
7964
8052
8066
8001
8006
7929
7955
8091
7979
7911
8020
8086
8058
8163
8065
8020
8046
8142
8123
8070
8082
8106
8130
8044
8029
7944
8043
8058
8023
8088
8186
8081
8078
8017
7964
8076
8203
8001
7902
7980
8052
8048
8070
8147
8119
8132
8054
8074
8055
8131
8029
8092
8102
8044
8082
8099
8000
7996
8109
8127
8093
8133
8146
8153
8067
8160
8065
8168
8210
8158
8084
8076
8085
8136
8146
8044
7996
8068
8070
8100
8117
8156
8050
8172
8101
8105
8105
7972
7902
8015
8085
8136
8110
8021
8091
8160
8210
8209
8144
8073
8134
8177
8202
8152
8101
8091
8024
8008
8170
8125
8139
8192
8164
8107
8114
8233
8225
8218
8124
8043
8142
8239
8117
8055
8064
8019
7969
8082
8218
8169
8107
8027
8109
8122
8122
8112
8122
8164
8201
8149
8091
7982
8057
8135
8173
8144
8078
8107
8095
8048
8067
8123
8135
8130
8117
8190
8153
8162
8131
8119
8092
8002
7930
8006
8041
8081
8011
8104
8199
8139
8097
8087
7956
8064
7988
8038
8148
8088
8157
8101
8043
8061
8066
8052
8114
8117
8095
8015
8037
8082
8034
8054
8059
8108
8034
7993
8028
8034
8055
8078
8048
7966
7999
8085
8056
8053
8091
8035
7868
8006
8062
7961
7945
7926
7941
8082
8114
8005
8033
8149
8150
8096
7967
7970
8019
7941
7919
7950
8010
8124
8130
7932
8031
8161
8112
8059
8068
7920
7914
7904
7956
7989
8037
7979
8006
7938
7918
7924
7923
7951
8037
8031
7912
7922
8023
8032
7926
7952
8029
7907
7918
7997
8123
8075
7942
7945
7931
7986
7980
7936
7949
8038
7954
7971
8000
7932
7975
8048
7985
8026
8090
7993
7907
7995
8007
7968
8005
8042
7972
7907
7928
8049
8137
8098
8059
8003
8117
8059
8071
8018
8089
8201
8187
8105
8105
8173
8055
7969
8055
8113
8158
8153
8193
8276
8277
8146
8138
8123
8155
8116
8139
8205
8194
8221
8209
8181
8262
8176
8172
8205
8197
8172
8260
8201
8222
8273
8333
8282
8240
8300
8258
8212
8218
8323
8220
8229
8229
8225
8186
8192
8253
8319
8345
8359
8336
8285
8258
8296
8301
8376
8341
8283
8283
8219
8289
8383
8323
8313
8395
8345
8299
8143
8222
8243
8247
8267
8252
8059
8110
8180
8182
8234
8107
8113
8178
8187
8200
8249
8254
8149
8078
8089
8064
8127
8085
8059
8098
8076
8072
8024
8050
7999
8107
8022
7950
8008
8021
8039
8048
8023
7976
7873
7991
7936
7915
8024
7940
7893
7968
8036
8036
8106
8095
8042
8036
8051
7998
8056
8070
7996
7946
7914
8023
7981
7864
7872
7958
7927
7837
7826
7743
7884
7851
7833
7877
7987
7909
7786
7766
7843
7834
7760
7829
7914
7857
7824
7771
7847
7793
7825
7812
7871
7867
7821
7879
7860
7820
7843
7855
7713
